TENANT_NAME,ZONE_NAME,APPLICATION_NAME,VLAN_ID,SHUTDOWN,FLOOD_ON_ENCAP,FWD_CTRL,HAS_MCAST_SRC,IS_ATTR_BASED,MATCH_T,PC_ENF_PREF,PREF_GR_MEMB,PRIO
SS,MGMT,RMT_MGMT,20,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
SS,MGMT,NTNX_MGMT,21,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
SS,MGMT,IPMI,22,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
SS,MISC,VMOTION,23,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
SS,STORAGE,NTWK_STO,24,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
SS,PAN,HEARTBEAT,25,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
SS,PAN,SYNC,26,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU1,FRONTEND,SparkleQuest,1000,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU1,MIDTIER,SparkleQuest,1001,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU1,BACKEND,SparkleQuest,1002,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU1,MISC,SparkleQuest,1003,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU1,FRONTEND,RainbowSky,1004,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU1,MIDTIER,RainbowSky,1005,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU1,BACKEND,RainbowSky,1006,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU1,MISC,RainbowSky,1007,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU2,FRONTEND,SpiritJourney,2000,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU2,MIDTIER,SpiritJourney,2001,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU2,BACKEND,SpiritJourney,2002,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU2,MISC,SpiritJourney,2003,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU2,FRONTEND,TrailTrekker,2004,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU2,MIDTIER,TrailTrekker,2005,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU2,BACKEND,TrailTrekker,2006,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified
BU2,MISC,TrailTrekker,2007,no,disabled,none,no,no,AtleastOne,uneforced,exclude,unspecified