TENANT_NAME,ZONE_NAME,VRF_NAME,APPLICenforcedATION_NAME,VLAN_ID,BD_TYPE,UNICAST_ROUTE,UNK_MAC_UCAST_ACT,BD_MAC,OPTMZE_WAN_BW,ARP_FLOOD,EP_CLEAR,EP_MV_DETECT_MODE,IP_LRN,LIMIT_IP_LRN_SNET,IPV4_MCAST_ALLOW,MCAST_PKT_ACT,IPV6_MCAST_ALLOW,IPV6_LL_ADDR,V6_UNK_MCAST_ACT
SS,MGMT,MGMT_VRF,RMT_MGMT,20,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
SS,MGMT,MGMT_VRF,NTNX_MGMT,21,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
SS,MGMT,MGMT_VRF,IPMI,22,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
SS,MISC,NO_ROUTE_VRF,VMOTION,23,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
SS,STORAGE,STORAGE_VRF,NTWK_STO,24,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
SS,PAN,NO_ROUTE_VRF,HEARTBEAT,25,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
SS,PAN,NO_ROUTE_VRF,SYNC,26,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU1,FRONTEND,FRONTEND_VRF,SparkleQuest,1000,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU1,MIDTIER,MIDTIER_VRF,SparkleQuest,1001,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU1,BACKEND,BACKEND_VRF,SparkleQuest,1002,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU1,MISC,MISC_VRF,SparkleQuest,1003,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU1,FRONTEND,FRONTEND_VRF,RainbowSky,1004,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU1,MIDTIER,MIDTIER_VRF,RainbowSky,1005,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU1,BACKEND,BACKEND_VRF,RainbowSky,1006,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU1,MISC,MISC_VRF,RainbowSky,1007,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU2,FRONTEND,FRONTEND_VRF,SpiritJourney,2000,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU2,MIDTIER,MIDTIER_VRF,SpiritJourney,2001,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU2,BACKEND,BACKEND_VRF,SpiritJourney,2002,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU2,MISC,MISC_VRF,SpiritJourney,2003,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU2,FRONTEND,FRONTEND_VRF,TrailTrekker,2004,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU2,MIDTIER,MIDTIER_VRF,TrailTrekker,2005,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU2,BACKEND,BACKEND_VRF,TrailTrekker,2006,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-flood
BU2,MISC,MISC_VRF,TrailTrekker,2007,regular,yes,proxy,00:22:BD:F8:19:FF,no,no,no,garp,yes,yes,no,drop,no,::,opt-floodSS,unspecified,NO_ROUTE_VRF,yes,enabled,deny,ingress,enforced