TENANT_NAME,ZONE_NAME,APPLICATION_NAME,VLAN_ID,PRIO,SCOPE,TARGET_DSCP
SS,MGMT,RMT_MGMT,20,unspecified,context,unspecified
SS,MGMT,NTNX_MGMT,21,unspecified,context,unspecified
SS,MGMT,IPMI,22,unspecified,context,unspecified
SS,MISC,VMOTION,23,unspecified,context,unspecified
SS,STORAGE,NTWK_STO,24,unspecified,context,unspecified
SS,PAN,HEARTBEAT,25,unspecified,context,unspecified
SS,PAN,SYNC,26,unspecified,context,unspecified
BU1,FRONTEND,SparkleQuest,1000,unspecified,context,unspecified
BU1,MIDTIER,SparkleQuest,1001,unspecified,context,unspecified
BU1,BACKEND,SparkleQuest,1002,unspecified,context,unspecified
BU1,MISC,SparkleQuest,1003,unspecified,context,unspecified
BU1,FRONTEND,RainbowSky,1004,unspecified,context,unspecified
BU1,MIDTIER,RainbowSky,1005,unspecified,context,unspecified
BU1,BACKEND,RainbowSky,1006,unspecified,context,unspecified
BU1,MISC,RainbowSky,1007,unspecified,context,unspecified
BU2,FRONTEND,SpiritJourney,2000,unspecified,context,unspecified
BU2,MIDTIER,SpiritJourney,2001,unspecified,context,unspecified
BU2,BACKEND,SpiritJourney,2002,unspecified,context,unspecified
BU2,MISC,SpiritJourney,2003,unspecified,context,unspecified
BU2,FRONTEND,TrailTrekker,2004,unspecified,context,unspecified
BU2,MIDTIER,TrailTrekker,2005,unspecified,context,unspecified
BU2,BACKEND,TrailTrekker,2006,unspecified,context,unspecified
BU2,MISC,TrailTrekker,2007,unspecified,context,unspecified