TENANT_NAME,ZONE_NAME,APPLICATION_NAME,ACTION,DIRECTIVES,PRIORITY_OVERRIDE,DIRECTION,FILTERS
SS,MGMT,RMT_MGMT,permit,log,default,both,SS:arp:unspecified:reply
SS,MGMT,RMT_MGMT,permit,log,default,both,SS:arp:unspecified:req
SS,MGMT,RMT_MGMT,permit,log,default,both,SS:ipv4:icmp:unspecified
SS,MGMT,RMT_MGMT,permit,log,default,inbound,SS:ipv4:tcp:22
SS,MGMT,RMT_MGMT,permit,log,default,inbound,SS:ipv4:tcp:3389
SS,MGMT,RMT_MGMT,permit,log,default,inbound,SS:ipv4:udp:3389
SS,MGMT,RMT_MGMT,permit,log,default,inbound,SS:ipv4:udp:161
SS,MGMT,RMT_MGMT,permit,log,default,outbound,SS:ipv4:tcp:53
SS,MGMT,RMT_MGMT,permit,log,default,outbound,SS:ipv4:udp:53
SS,MGMT,RMT_MGMT,permit,log,default,outbound,SS:ipv4:udp:123
SS,MGMT,RMT_MGMT,permit,log,default,outbound,SS:ipv4:udp:514
SS,MGMT,RMT_MGMT,permit,log,default,outbound,SS:ipv4:tcp:636
SS,MGMT,NTNX_MGMT,permit,log,default,both,SS:arp:unspecified:reply
SS,MGMT,NTNX_MGMT,permit,log,default,both,SS:arp:unspecified:req
SS,MGMT,NTNX_MGMT,permit,log,default,both,SS:ipv4:icmp:unspecified
SS,MGMT,NTNX_MGMT,permit,log,default,both,SS:ipv4:tcp:443
SS,MGMT,NTNX_MGMT,permit,log,default,inbound,SS:ipv4:tcp:22
SS,MGMT,NTNX_MGMT,permit,log,default,inbound,SS:ipv4:udp:161
SS,MGMT,NTNX_MGMT,permit,log,default,outbound,SS:ipv4:tcp:53
SS,MGMT,NTNX_MGMT,permit,log,default,outbound,SS:ipv4:udp:53
SS,MGMT,NTNX_MGMT,permit,log,default,outbound,SS:ipv4:udp:123
SS,MGMT,NTNX_MGMT,permit,log,default,outbound,SS:ipv4:udp:514
SS,MGMT,NTNX_MGMT,permit,log,default,outbound,SS:ipv4:tcp:636
SS,MGMT,IPMI,permit,log,default,both,SS:arp:unspecified:reply
SS,MGMT,IPMI,permit,log,default,both,SS:arp:unspecified:req
SS,MGMT,IPMI,permit,log,default,both,SS:ipv4:icmp:unspecified
SS,MGMT,IPMI,permit,log,default,inbound,SS:ipv4:tcp:22
SS,MGMT,IPMI,permit,log,default,both,SS:ipv4:tcp:443
SS,MGMT,IPMI,permit,log,default,outbound,SS:ipv4:tcp:53
SS,MGMT,IPMI,permit,log,default,outbound,SS:ipv4:udp:53
SS,MGMT,IPMI,permit,log,default,outbound,SS:ipv4:udp:123
SS,MGMT,IPMI,permit,log,default,inbound,SS:ipv4:udp:161
SS,MGMT,IPMI,permit,log,default,outbound,SS:ipv4:udp:514
SS,MGMT,IPMI,permit,log,default,outbound,SS:ipv4:tcp:636
SS,MISC,VMOTION,permit,log,default,both,SS:arp:unspecified:reply
SS,MISC,VMOTION,permit,log,default,both,SS:arp:unspecified:req
SS,MISC,VMOTION,permit,log,default,both,SS:ipv4:icmp:unspecified
SS,MISC,VMOTION,permit,log,default,both,SS:ipv4:tcp:443
SS,MISC,VMOTION,permit,log,default,both,SS:ipv4:tcp:902
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:arp:unspecified:reply
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:arp:unspecified:req
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:ipv4:icmp:unspecified
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:ipv4:tcp:443
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:ipv4:tcp:111
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:ipv4:tcp:139
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:ipv4:tcp:445
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:ipv4:tcp:1023
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:ipv4:tcp:2049
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:ipv4:tcp:860
SS,STORAGE,NTWK_STO,permit,log,default,both,SS:ipv4:tcp:3260
SS,PAN,HEARTBEAT,permit,log,default,both,SS:arp:unspecified:reply
SS,PAN,HEARTBEAT,permit,log,default,both,SS:arp:unspecified:req
SS,PAN,HEARTBEAT,permit,log,default,both,SS:ipv4:icmp:unspecified
SS,PAN,HEARTBEAT,permit,log,default,both,SS:ipv4:tcp:unspecified
SS,PAN,HEARTBEAT,permit,log,default,both,SS:ipv4:udp:unspecified
SS,PAN,SYNC,permit,log,default,both,SS:arp:unspecified:reply
SS,PAN,SYNC,permit,log,default,both,SS:arp:unspecified:req
SS,PAN,SYNC,permit,log,default,both,SS:ipv4:icmp:unspecified
SS,PAN,SYNC,permit,log,default,both,SS:ipv4:tcp:unspecified
SS,PAN,SYNC,permit,log,default,both,SS:ipv4:udp:unspecified
BU1,FRONTEND,SparkleQuest,permit,log,default,both,BU1:arp:unspecified:reply
BU1,FRONTEND,SparkleQuest,permit,log,default,both,BU1:arp:unspecified:req
BU1,FRONTEND,SparkleQuest,permit,log,default,both,BU1:ipv4:icmp:unspecified
BU1,FRONTEND,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:53
BU1,FRONTEND,SparkleQuest,permit,log,default,outbound,BU1:ipv4:udp:123
BU1,FRONTEND,SparkleQuest,permit,log,default,outbound,BU1:ipv4:udp:514
BU1,FRONTEND,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:636
BU1,FRONTEND,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:8443
BU1,FRONTEND,SparkleQuest,permit,log,default,inbound,BU1:ipv4:tcp:22
BU1,FRONTEND,SparkleQuest,permit,log,default,inbound,BU1:ipv4:tcp:80
BU1,FRONTEND,SparkleQuest,permit,log,default,inbound,BU1:ipv4:tcp:443
BU1,MIDTIER,SparkleQuest,permit,log,default,both,BU1:arp:unspecified:reply
BU1,MIDTIER,SparkleQuest,permit,log,default,both,BU1:arp:unspecified:req
BU1,MIDTIER,SparkleQuest,permit,log,default,both,BU1:ipv4:icmp:unspecified
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:53
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:udp:123
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:udp:514
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:636
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:80
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:443
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:8080
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:8443
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:3306
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:5432
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:1433
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:1521
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:27017
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:6379
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:5984
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:9200
BU1,MIDTIER,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:22
BU1,MIDTIER,SparkleQuest,permit,log,default,inbound,BU1:ipv4:tcp:80
BU1,MIDTIER,SparkleQuest,permit,log,default,inbound,BU1:ipv4:tcp:443
BU1,BACKEND,SparkleQuest,permit,log,default,both,BU1:arp:unspecified:reply
BU1,BACKEND,SparkleQuest,permit,log,default,both,BU1:arp:unspecified:req
BU1,BACKEND,SparkleQuest,permit,log,default,both,BU1:ipv4:icmp:unspecified
BU1,BACKEND,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:53
BU1,BACKEND,SparkleQuest,permit,log,default,outbound,BU1:ipv4:udp:123
BU1,BACKEND,SparkleQuest,permit,log,default,outbound,BU1:ipv4:udp:514
BU1,BACKEND,SparkleQuest,permit,log,default,outbound,BU1:ipv4:tcp:636
BU1,BACKEND,SparkleQuest,permit,log,default,inbound,BU1:ipv4:tcp:5432
BU1,BACKEND,SparkleQuest,permit,log,default,inbound,BU1:ipv4:tcp:22
BU1,MISC,SparkleQuest,permit,log,default,both,BU1:arp:unspecified:reply
BU1,MISC,SparkleQuest,permit,log,default,both,BU1:arp:unspecified:req
BU1,MISC,SparkleQuest,permit,log,default,both,BU1:ipv4:icmp:unspecified
BU1,MISC,SparkleQuest,permit,log,default,both,BU1:ipv4:tcp:unspecified
BU1,MISC,SparkleQuest,permit,log,default,both,BU1:ipv4:udp:unspecified
BU1,FRONTEND,RainbowSky,permit,log,default,both,BU1:arp:unspecified:reply
BU1,FRONTEND,RainbowSky,permit,log,default,both,BU1:arp:unspecified:req
BU1,FRONTEND,RainbowSky,permit,log,default,both,BU1:ipv4:icmp:unspecified
BU1,FRONTEND,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:53
BU1,FRONTEND,RainbowSky,permit,log,default,outbound,BU1:ipv4:udp:123
BU1,FRONTEND,RainbowSky,permit,log,default,outbound,BU1:ipv4:udp:514
BU1,FRONTEND,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:636
BU1,FRONTEND,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:8443
BU1,FRONTEND,RainbowSky,permit,log,default,inbound,BU1:ipv4:tcp:22
BU1,FRONTEND,RainbowSky,permit,log,default,inbound,BU1:ipv4:tcp:80
BU1,FRONTEND,RainbowSky,permit,log,default,inbound,BU1:ipv4:tcp:443
BU1,MIDTIER,RainbowSky,permit,log,default,both,BU1:arp:unspecified:reply
BU1,MIDTIER,RainbowSky,permit,log,default,both,BU1:arp:unspecified:req
BU1,MIDTIER,RainbowSky,permit,log,default,both,BU1:ipv4:icmp:unspecified
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:53
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:udp:123
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:udp:514
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:636
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:80
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:443
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:8080
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:8443
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:3306
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:5432
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:1433
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:1521
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:27017
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:6379
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:5984
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:9200
BU1,MIDTIER,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:22
BU1,MIDTIER,RainbowSky,permit,log,default,inbound,BU1:ipv4:tcp:80
BU1,MIDTIER,RainbowSky,permit,log,default,inbound,BU1:ipv4:tcp:443
BU1,BACKEND,RainbowSky,permit,log,default,both,BU1:arp:unspecified:reply
BU1,BACKEND,RainbowSky,permit,log,default,both,BU1:arp:unspecified:req
BU1,BACKEND,RainbowSky,permit,log,default,both,BU1:ipv4:icmp:unspecified
BU1,BACKEND,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:53
BU1,BACKEND,RainbowSky,permit,log,default,outbound,BU1:ipv4:udp:123
BU1,BACKEND,RainbowSky,permit,log,default,outbound,BU1:ipv4:udp:514
BU1,BACKEND,RainbowSky,permit,log,default,outbound,BU1:ipv4:tcp:636
BU1,BACKEND,RainbowSky,permit,log,default,inbound,BU1:ipv4:tcp:5432
BU1,BACKEND,RainbowSky,permit,log,default,inbound,BU1:ipv4:tcp:22
BU1,MISC,RainbowSky,permit,log,default,both,BU1:arp:unspecified:reply
BU1,MISC,RainbowSky,permit,log,default,both,BU1:arp:unspecified:req
BU1,MISC,RainbowSky,permit,log,default,both,BU1:ipv4:icmp:unspecified
BU1,MISC,RainbowSky,permit,log,default,both,BU1:ipv4:tcp:unspecified
BU1,MISC,RainbowSky,permit,log,default,both,BU1:ipv4:udp:unspecified
BU2,FRONTEND,TrailTrekker,permit,log,default,both,BU2:arp:unspecified:reply
BU2,FRONTEND,TrailTrekker,permit,log,default,both,BU2:arp:unspecified:req
BU2,FRONTEND,TrailTrekker,permit,log,default,both,BU2:ipv4:icmp:unspecified
BU2,FRONTEND,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:53
BU2,FRONTEND,TrailTrekker,permit,log,default,outbound,BU2:ipv4:udp:123
BU2,FRONTEND,TrailTrekker,permit,log,default,outbound,BU2:ipv4:udp:514
BU2,FRONTEND,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:636
BU2,FRONTEND,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:8443
BU2,FRONTEND,TrailTrekker,permit,log,default,inbound,BU2:ipv4:tcp:22
BU2,FRONTEND,TrailTrekker,permit,log,default,inbound,BU2:ipv4:tcp:80
BU2,FRONTEND,TrailTrekker,permit,log,default,inbound,BU2:ipv4:tcp:443
BU2,MIDTIER,TrailTrekker,permit,log,default,both,BU2:arp:unspecified:reply
BU2,MIDTIER,TrailTrekker,permit,log,default,both,BU2:arp:unspecified:req
BU2,MIDTIER,TrailTrekker,permit,log,default,both,BU2:ipv4:icmp:unspecified
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:53
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:udp:123
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:udp:514
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:636
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:80
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:443
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:8080
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:8443
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:3306
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:5432
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:1433
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:1521
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:27017
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:6379
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:5984
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:9200
BU2,MIDTIER,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:22
BU2,MIDTIER,TrailTrekker,permit,log,default,inbound,BU2:ipv4:tcp:80
BU2,MIDTIER,TrailTrekker,permit,log,default,inbound,BU2:ipv4:tcp:443
BU2,BACKEND,TrailTrekker,permit,log,default,both,BU2:arp:unspecified:reply
BU2,BACKEND,TrailTrekker,permit,log,default,both,BU2:arp:unspecified:req
BU2,BACKEND,TrailTrekker,permit,log,default,both,BU2:ipv4:icmp:unspecified
BU2,BACKEND,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:53
BU2,BACKEND,TrailTrekker,permit,log,default,outbound,BU2:ipv4:udp:123
BU2,BACKEND,TrailTrekker,permit,log,default,outbound,BU2:ipv4:udp:514
BU2,BACKEND,TrailTrekker,permit,log,default,outbound,BU2:ipv4:tcp:636
BU2,BACKEND,TrailTrekker,permit,log,default,inbound,BU2:ipv4:tcp:5432
BU2,BACKEND,TrailTrekker,permit,log,default,inbound,BU2:ipv4:tcp:22
BU2,MISC,TrailTrekker,permit,log,default,both,BU2:arp:unspecified:reply
BU2,MISC,TrailTrekker,permit,log,default,both,BU2:arp:unspecified:req
BU2,MISC,TrailTrekker,permit,log,default,both,BU2:ipv4:icmp:unspecified
BU2,MISC,TrailTrekker,permit,log,default,both,BU2:ipv4:tcp:unspecified
BU2,MISC,TrailTrekker,permit,log,default,both,BU2:ipv4:udp:unspecified
BU2,FRONTEND,SpiritJourney,permit,log,default,both,BU2:arp:unspecified:reply
BU2,FRONTEND,SpiritJourney,permit,log,default,both,BU2:arp:unspecified:req
BU2,FRONTEND,SpiritJourney,permit,log,default,both,BU2:ipv4:icmp:unspecified
BU2,FRONTEND,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:53
BU2,FRONTEND,SpiritJourney,permit,log,default,outbound,BU2:ipv4:udp:123
BU2,FRONTEND,SpiritJourney,permit,log,default,outbound,BU2:ipv4:udp:514
BU2,FRONTEND,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:636
BU2,FRONTEND,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:8443
BU2,FRONTEND,SpiritJourney,permit,log,default,inbound,BU2:ipv4:tcp:22
BU2,FRONTEND,SpiritJourney,permit,log,default,inbound,BU2:ipv4:tcp:80
BU2,FRONTEND,SpiritJourney,permit,log,default,inbound,BU2:ipv4:tcp:443
BU2,MIDTIER,SpiritJourney,permit,log,default,both,BU2:arp:unspecified:reply
BU2,MIDTIER,SpiritJourney,permit,log,default,both,BU2:arp:unspecified:req
BU2,MIDTIER,SpiritJourney,permit,log,default,both,BU2:ipv4:icmp:unspecified
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:53
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:udp:123
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:udp:514
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:636
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:80
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:443
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:8080
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:8443
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:3306
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:5432
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:1433
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:1521
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:27017
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:6379
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:5984
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:9200
BU2,MIDTIER,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:22
BU2,MIDTIER,SpiritJourney,permit,log,default,inbound,BU2:ipv4:tcp:80
BU2,MIDTIER,SpiritJourney,permit,log,default,inbound,BU2:ipv4:tcp:443
BU2,BACKEND,SpiritJourney,permit,log,default,both,BU2:arp:unspecified:reply
BU2,BACKEND,SpiritJourney,permit,log,default,both,BU2:arp:unspecified:req
BU2,BACKEND,SpiritJourney,permit,log,default,both,BU2:ipv4:icmp:unspecified
BU2,BACKEND,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:53
BU2,BACKEND,SpiritJourney,permit,log,default,outbound,BU2:ipv4:udp:123
BU2,BACKEND,SpiritJourney,permit,log,default,outbound,BU2:ipv4:udp:514
BU2,BACKEND,SpiritJourney,permit,log,default,outbound,BU2:ipv4:tcp:636
BU2,BACKEND,SpiritJourney,permit,log,default,inbound,BU2:ipv4:tcp:5432
BU2,BACKEND,SpiritJourney,permit,log,default,inbound,BU2:ipv4:tcp:22
BU2,MISC,SpiritJourney,permit,log,default,both,BU2:arp:unspecified:reply
BU2,MISC,SpiritJourney,permit,log,default,both,BU2:arp:unspecified:req
BU2,MISC,SpiritJourney,permit,log,default,both,BU2:ipv4:icmp:unspecified
BU2,MISC,SpiritJourney,permit,log,default,both,BU2:ipv4:tcp:unspecified
BU2,MISC,SpiritJourney,permit,log,default,both,BU2:ipv4:udp:unspecified