TENANT_NAME,ZONE_NAME,APPLICATION_NAME,MATCH_T,PRIO
SS,MGMT,RMT_MGMT,AtleastOne,unspecified
SS,MGMT,NTNX_MGMT,AtleastOne,unspecified
SS,MGMT,IPMI,AtleastOne,unspecified
SS,MISC,VMOTION,AtleastOne,unspecified
SS,STORAGE,NTWK_STO,AtleastOne,unspecified
SS,PAN,HEARTBEAT,AtleastOne,unspecified
SS,PAN,SYNC,AtleastOne,unspecified
BU1,FRONTEND,SparkleQuest,AtleastOne,unspecified
BU1,MIDTIER,SparkleQuest,AtleastOne,unspecified
BU1,BACKEND,SparkleQuest,AtleastOne,unspecified
BU1,MISC,SparkleQuest,AtleastOne,unspecified
BU1,FRONTEND,RainbowSky,AtleastOne,unspecified
BU1,MIDTIER,RainbowSky,AtleastOne,unspecified
BU1,BACKEND,RainbowSky,AtleastOne,unspecified
BU1,MISC,RainbowSky,AtleastOne,unspecified
BU2,FRONTEND,SpiritJourney,AtleastOne,unspecified
BU2,MIDTIER,SpiritJourney,AtleastOne,unspecified
BU2,BACKEND,SpiritJourney,AtleastOne,unspecified
BU2,MISC,SpiritJourney,AtleastOne,unspecified
BU2,FRONTEND,TrailTrekker,AtleastOne,unspecified
BU2,MIDTIER,TrailTrekker,AtleastOne,unspecified
BU2,BACKEND,TrailTrekker,AtleastOne,unspecified
BU2,MISC,TrailTrekker,AtleastOne,unspecified
