TENANT_NAME,ZONE_NAME,VRF_NAME,NEXT_HOP_TYPE,APPLICATION_NAME
SS,MGMT,MGMT_VRF,PAN,RMT_MGMT
SS,MGMT,MGMT_VRF,PAN,NTNX_MGMT
SS,MGMT,MGMT_VRF,PAN,IPMI
SS,STORAGE,STORAGE_VRF,PAN,NTWK_STO
BU1,FRONTEND,FRONTEND_VRF,PAN,SparkleQuest
BU1,FRONTEND,FRONTEND_VRF,PAN,RainbowSky
BU1,MIDTIER,MIDTIER_VRF,PAN,SparkleQuest
BU1,MIDTIER,MIDTIER_VRF,PAN,RainbowSky
BU1,BACKEND,BACKEND_VRF,PAN,SparkleQuest
BU1,BACKEND,BACKEND_VRF,PAN,RainbowSky
BU1,MISC,MISC_VRF,PAN,SparkleQuest
BU1,MISC,MISC_VRF,PAN,RainbowSky
BU2,FRONTEND,FRONTEND_VRF,PAN,SpiritJourney
BU2,FRONTEND,FRONTEND_VRF,PAN,TrailTrekker
BU2,MIDTIER,MIDTIER_VRF,PAN,SpiritJourney
BU2,MIDTIER,MIDTIER_VRF,PAN,TrailTrekker
BU2,BACKEND,BACKEND_VRF,PAN,SpiritJourney
BU2,BACKEND,BACKEND_VRF,PAN,TrailTrekker
BU2,MISC,MISC_VRF,PAN,SpiritJourney
BU2,MISC,MISC_VRF,PAN,TrailTrekker
