TENANT_NAME,ZONE_NAME,VRF_NAME,NEXT_HOP_TYPE,ALLOWED_PREFIX,ALLOWED_CIDR,SCOPE
SS,OUT,DEFAULT_VRF,CORE,0.0.0.0,0,import-security
SS,SS,DEFAULT_VRF,PAN,0.0.0.0,0,import-security
SS,BU1,DEFAULT_VRF,PAN,0.0.0.0,0,import-security
SS,BU2,DEFAULT_VRF,PAN,0.0.0.0,0,import-security
SS,ADC,ADC_VRF,F5,0.0.0.0,0,import-security
SS,MGMT,MGMT_VRF,PAN,0.0.0.0,0,import-security
SS,STORAGE,STORAGE_VRF,PAN,0.0.0.0,0,import-security
BU1,ADC,ADC_VRF,F5,0.0.0.0,0,import-security
BU1,FRONTEND,FRONTEND_VRF,PAN,0.0.0.0,0,import-security
BU1,MIDTIER,MIDTIER_VRF,PAN,0.0.0.0,0,import-security
BU1,BACKEND,BACKEND_VRF,PAN,0.0.0.0,0,import-security
BU1,MISC,MISC_VRF,PAN,0.0.0.0,0,import-security
BU2,ADC,ADC_VRF,F5,0.0.0.0,0,import-security
BU2,FRONTEND,FRONTEND_VRF,PAN,0.0.0.0,0,import-security
BU2,MIDTIER,MIDTIER_VRF,PAN,0.0.0.0,0,import-security
BU2,BACKEND,BACKEND_VRF,PAN,0.0.0.0,0,import-security
BU2,MISC,MISC_VRF,PAN,0.0.0.0,0,import-security