TENANT_NAME,ENDPOINT_NAME,ENDPOINT_MAKE,ENDPOINT_MODEL,ENDPOINT_OS,ENDPOINT_INTERFACE_TYPE,DOMAIN_TYPE,BOND_TYPE,LACP_POLICY_NAME,CDP_POLICY_NAME,LLDP_POLICY_NAME,L2_POLICY_NAME,STP_POLICY_NAME,MCP_POLICY_NAME
SS,DC1NTNXAHV01,NTNX,8170-G9,AHV,CLU-OPS,physical,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
global,DC1NTNXAHV01,NTNX,8170-G9,AHV,APP-SVCS,physical,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
global,DC1NTNXAHV01,NTNX,8170-G9,AHV,NTWK-SVCS,external,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
SS,DC1NTNXAHV02,NTNX,8170-G9,AHV,CLU-OPS,physical,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
global,DC1NTNXAHV02,NTNX,8170-G9,AHV,APP-SVCS,physical,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
global,DC1NTNXAHV02,NTNX,8170-G9,AHV,NTWK-SVCS,external,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
SS,DC1NTNXAHV03,NTNX,8170-G9,AHV,CLU-OPS,physical,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
global,DC1NTNXAHV03,NTNX,8170-G9,AHV,APP-SVCS,physical,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
global,DC1NTNXAHV03,NTNX,8170-G9,AHV,NTWK-SVCS,external,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
SS,DC1NTNXAHV04,NTNX,8170-G9,AHV,CLU-OPS,physical,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
global,DC1NTNXAHV04,NTNX,8170-G9,AHV,APP-SVCS,physical,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
global,DC1NTNXAHV04,NTNX,8170-G9,AHV,NTWK-SVCS,external,vpc,LACP_ACTIVE_FULL,CDP_DISABLED,LLDP_ENABLED,VLAN_LOCAL,STP_NATIVE,MCP_ENABLED
