TENANT_NAME,ZONE_NAME,APPLICATION_NAME,NETWORK_PREFIX,NETWORK_CIDR,NETWORK_GW,ANYCAST_MAC,PREFERRED,SCOPE,CONTROL_STATE,IP_DATA_PLANE_LRN
SS,MGMT,RMT_MGMT,30.0.6.0,23,30.0.6.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
SS,MGMT,NTNX_MGMT,30.0.8.0,23,30.0.8.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
SS,MGMT,IPMI,30.0.10.0,23,30.0.10.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
SS,MISC,VMOTION,30.0.12.0,23,30.0.12.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
SS,STORAGE,NTWK_STO,30.0.14.0,23,30.0.14.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
SS,PAN,HEARTBEAT,30.0.16.0,24,30.0.16.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
SS,PAN,SYNC,30.0.17.0,24,30.0.17.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU1,FRONTEND,SparkleQuest,30.1.1.0,26,30.1.1.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU1,MIDTIER,SparkleQuest,30.1.1.32,26,30.1.1.33,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU1,BACKEND,SparkleQuest,30.1.1.64,26,30.1.1.65,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU1,MISC,SparkleQuest,30.1.1.96,26,30.1.1.96,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU1,FRONTEND,RainbowSky,30.1.2.0,26,30.1.2.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU1,MIDTIER,RainbowSky,30.1.2.32,26,30.1.2.33,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU1,BACKEND,RainbowSky,30.1.2.64,26,30.1.2.65,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU1,MISC,RainbowSky,30.1.2.96,26,30.1.2.97,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU2,FRONTEND,SpiritJourney,30.2.1.0,26,30.2.1.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU2,MIDTIER,SpiritJourney,30.2.1.32,26,30.2.1.33,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU2,BACKEND,SpiritJourney,30.2.1.64,26,30.2.1.65,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU2,MISC,SpiritJourney,30.2.1.96,26,30.2.1.97,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU2,FRONTEND,TrailTrekker,30.2.2.0,26,30.2.2.1,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU2,MIDTIER,TrailTrekker,30.2.2.32,26,30.2.2.33,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU2,BACKEND,TrailTrekker,30.2.2.64,26,30.2.2.65,00:22:BD:F8:19:FF,yes,private,unspecified,enabled
BU2,MISC,TrailTrekker,30.2.2.96,26,30.2.2.97,00:22:BD:F8:19:FF,yes,private,unspecified,enabled